[?1049h[?1h=[H[2J[?2004h[8;24;80t[r[1;1H(B[m[38:2:235:219:178m[48:2:40:40:40m                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                [H[?25h[?25l[1 q[1 q[?1002h[?1006h                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                [H[?25h[?25l[?25h[?25l(B[m[38:2:40:40:40m[48:2:168:153:132m 1 sampler.py î˜† (B[m[38:2:168:153:132m[48:2:80:73:69mî‚°                                                     î‚²(B[m[38:2:40:40:40m[48:2:168:153:132m Buffers 
(B[m[38:2:124:111:100m[48:2:40:40:40m 16 
 15 (B[m[38:2:251:73:52m[48:2:40:40:40mif[C(B[m[38:2:235:219:178m[48:2:40:40:40m((B[m[38:2:254:128:25m[48:2:40:40:40mlen(B[m[38:2:235:219:178m[48:2:40:40:40m(sys.argv)[C<[C(B[m[38:2:211:134:155m[48:2:40:40:40m2(B[m[38:2:235:219:178m[48:2:40:40:40m):
(B[m[38:2:124:111:100m[48:2:40:40:40m 14 [4C(B[m[38:2:254:128:25m[48:2:40:40:40mprint(B[m[38:2:235:219:178m[48:2:40:40:40m((B[m[38:2:184:187:38m[48:2:40:40:40m"give file name"(B[m[38:2:235:219:178m[48:2:40:40:40m)
(B[m[38:2:124:111:100m[48:2:40:40:40m 13 [4C(B[m[38:2:235:219:178m[48:2:40:40:40msys.exit((B[m[38:2:211:134:155m[48:2:40:40:40m0(B[m[38:2:235:219:178m[48:2:40:40:40m)
(B[m[38:2:124:111:100m[48:2:40:40:40m 12 
 11 (B[m[38:2:251:73:52m[48:2:40:40:40mtry(B[m[38:2:235:219:178m[48:2:40:40:40m:
(B[m[38:2:124:111:100m[48:2:40:40:40m 10 [4C(B[m[38:2:235:219:178m[48:2:40:40:40mf[C=[C(B[m[38:2:254:128:25m[48:2:40:40:40mopen(B[m[38:2:235:219:178m[48:2:40:40:40m(sys.argv[(B[m[38:2:211:134:155m[48:2:40:40:40m1(B[m[38:2:235:219:178m[48:2:40:40:40m],[C(B[m[38:2:184:187:38m[48:2:40:40:40m"r"(B[m[38:2:235:219:178m[48:2:40:40:40m)
(B[m[38:2:124:111:100m[48:2:40:40:40m  9 (B[m[38:2:251:73:52m[48:2:40:40:40mexcept[C(B[m[38:2:211:134:155m[48:2:40:40:40mException(B[m[38:2:235:219:178m[48:2:40:40:40m:
(B[m[38:2:124:111:100m[48:2:40:40:40m  8 [4C(B[m[38:2:254:128:25m[48:2:40:40:40mprint(B[m[38:2:235:219:178m[48:2:40:40:40m((B[m[38:2:184:187:38m[48:2:40:40:40m"cant open file"(B[m[38:2:235:219:178m[48:2:40:40:40m)
(B[m[38:2:124:111:100m[48:2:40:40:40m  7 [4C(B[m[38:2:235:219:178m[48:2:40:40:40msys.exit((B[m[38:2:211:134:155m[48:2:40:40:40m0(B[m[38:2:235:219:178m[48:2:40:40:40m)
(B[m[38:2:124:111:100m[48:2:40:40:40m  6 
  5 (B[m[38:2:235:219:178m[48:2:40:40:40mlines[C=[Cf.readlines()
(B[m[38:2:124:111:100m[48:2:40:40:40m  4 (B[m[38:2:235:219:178m[48:2:40:40:40mcount[C=[C(B[m[38:2:211:134:155m[48:2:40:40:40m0
(B[m[38:2:124:111:100m[48:2:40:40:40m  3 (B[m[38:2:251:73:52m[48:2:40:40:40mfor[C(B[m[38:2:235:219:178m[48:2:40:40:40mline[C(B[m[38:2:251:73:52m[48:2:40:40:40min[C(B[m[38:2:235:219:178m[48:2:40:40:40mlines:
(B[m[38:2:124:111:100m[48:2:40:40:40m  2 [4C(B[m[38:2:235:219:178m[48:2:40:40:40mcount[C+=[C(B[m[38:2:211:134:155m[48:2:40:40:40m1
(B[m[38:2:124:111:100m[48:2:40:40:40m  1 [4C(B[m[38:2:251:73:52m[48:2:40:40:40mif[C(B[m[38:2:235:219:178m[48:2:40:40:40m(count[C%[C(B[m[38:2:211:134:155m[48:2:40:40:40m3[C(B[m[38:2:235:219:178m[48:2:40:40:40m==[C(B[m[38:2:211:134:155m[48:2:40:40:40m1(B[m[38:2:235:219:178m[48:2:40:40:40m):
(B[m[38:2:250:189:47m[48:2:60:56:54m18  (B[m[38:2:235:219:178m[48:2:60:56:54m    (B[m[38:2:80:73:69m[48:2:60:56:54mâ”Š(B[m[38:2:235:219:178m[48:2:60:56:54m   (B[m[38:2:254:128:25m[48:2:60:56:54mprint(B[m[38:2:235:219:178m[48:2:60:56:54m(line, end=(B[m[38:2:184:187:38m[48:2:60:56:54m""(B[m[38:2:235:219:178m[48:2:60:56:54m)                                                 
(B[m[38:2:40:40:40m[48:2:40:40:40m~                                                                               
~                                                                               
~                                                                               
~                                                                               
(B[0;1m[38:2:40:40:40m[48:2:168:153:132m â¶ (B[m[38:2:168:153:132m[48:2:80:73:69mî‚° - 299 bytes sampler.py (B[m[38:2:80:73:69m[48:2:60:56:54mî‚°(B[m[38:2:168:153:132m[48:2:60:56:54m python (B[m[38:2:60:56:54m[48:2:80:73:69mî‚°(B[m[38:2:168:153:132m[48:2:80:73:69m â– â“¢  (B[m[38:2:80:73:69m[48:2:102:92:84mî‚°(B[m[38:2:40:40:40m[48:2:102:92:84m                       (B[m[38:2:80:73:69m[48:2:102:92:84mî‚²(B[m[38:2:168:153:132m[48:2:80:73:69m ï…¹ | utf-8 [18;29H[?25h[?25l[?1004h[?25h